ts,strategy_name,side,qty,price,fee,fee_bps,funding,slippage_bps,pnl_realized,pnl_unrealized,reason_code,maker_flag,order_state,regime_label,symbol,leverage,margin_used,position_size,account_balance,latency_ms,retry_count,error_code,var_95,max_drawdown,sharpe_ratio,volatility,volume_24h,spread_bps
1678924800.0,BUY,sell,1000.0,0.30195575525939844,0.15097787762969922,5.0,0.0,3.99030424664894,-198.31571215148242,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,15945.740148946545,6059.857671099109,99.5600042308642,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679011200.0,BUY,buy,1000.0,0.2581151413189182,0.1290575706594591,5.0,0.0,3.0920905882746026,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,16945.740148946545,5801.613472209531,62.76493893359994,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679097600.0,BUY,sell,1000.0,0.2491124327292117,0.12455621636460586,5.0,0.0,3.51727364262789,-251.09974314652177,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,15945.740148946545,6050.601348722378,96.00339902090319,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679184000.0,SCALP,sell,1000.0,0.25505700915607427,0.12752850457803713,5.0,0.0,4.497829413602215,-245.18523964029654,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,14945.740148946545,6305.530829373874,31.393386896991288,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679270400.0,SCALP,sell,1000.0,0.2992795621536361,0.14963978107681805,5.0,0.0,2.1075530768072,-200.9331523836449,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,13945.740148946545,6604.660751746434,13.888680462982741,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679356800.0,SCALP,buy,1000.0,0.2739379018100734,0.1369689509050367,5.0,0.0,3.6101156897965665,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,14945.740148946545,6330.585880985455,30.766606958856915,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679443200.0,FUNDING_ARBITRAGE,buy,1000.0,0.26881254930945186,0.13440627465472593,5.0,0.02688125493094519,2.794454073700421,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,15945.740148946545,6061.638925401348,91.12803369416464,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679529600.0,SCALP,sell,1000.0,0.27689594334753875,0.1384479716737694,5.0,0.0,1.6731405424682175,-223.288833207021,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,14945.740148946545,6338.396420777213,34.197718520904274,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679616000.0,BUY,sell,1000.0,0.23600375393793782,0.11800187696896891,5.0,0.0,4.544708654282811,-264.2215047693276,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,13945.740148946545,6574.282172838182,51.997325526382085,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679702400.0,BUY,sell,1000.0,0.18761074801098107,0.09380537400549054,5.0,0.0,3.970594631980663,-312.5575499859199,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,12945.740148946545,6761.799115475158,40.47528497222201,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679788800.0,BUY,sell,1000.0,0.2278226255209777,0.11391131276048885,5.0,0.0,4.5093779132960545,-272.3940196233502,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,11945.740148946545,6989.507829683375,94.57538034152063,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679875200.0,BUY,buy,1000.0,0.2156298777090991,0.10781493885454956,5.0,0.0,3.8731978521241053,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,12945.740148946545,6773.770137035422,71.47711638871357,0,,0.0,0.0,0.0,0.02,1000000,2.0
1679961600.0,BUY,buy,1000.0,0.20656897156263196,0.10328448578131598,5.0,0.0,2.3328188107108376,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,13945.740148946545,6567.0978809870085,86.55687393120033,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680048000.0,FUNDING_ARBITRAGE,sell,1000.0,0.19585192198363285,0.09792596099181643,5.0,0.0,3.0937475096970424,-304.30659561694955,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,12945.740148946545,6762.85187700965,53.137018377275425,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680134400.0,BUY,buy,1000.0,0.1867443863884526,0.0933721931942263,5.0,0.0,4.9025264606036085,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,13945.740148946545,6576.014118428003,86.59675038895485,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680220800.0,SCALP,sell,1000.0,0.18446996154256626,0.09223498077128313,5.0,0.0,4.240259518866727,-315.7004934892426,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,12945.740148946545,6760.391844989797,71.1464448697266,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680307200.0,FUNDING_ARBITRAGE,sell,1000.0,0.15293766317997406,0.07646883158998703,5.0,0.0,2.2827067214029544,-347.1737168347856,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,11945.740148946545,6913.253039338181,87.81092346338879,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680393600.0,FUNDING_ARBITRAGE,sell,1000.0,0.13455881777339657,0.06727940888669828,5.0,0.0,1.9301351562418771,-365.5344333059668,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,10945.740148946545,7047.7445777026915,23.152212101061085,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680480000.0,FUNDING_ARBITRAGE,sell,1000.0,0.1285199793632722,0.0642599896816361,5.0,0.0,2.5411225362586123,-371.5769391280014,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,9945.740148946545,7176.200297076282,50.523355066877386,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680566400.0,SCALP,sell,1000.0,0.1453140038267215,0.07265700191336075,5.0,0.0,4.098364124442398,-354.8182081451981,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8945.740148946545,7321.44164390109,19.08308950730673,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680652800.0,FUNDING_ARBITRAGE,sell,1000.0,0.1487935815128035,0.07439679075640176,5.0,0.0,4.727084830807742,-351.351151266162,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,7945.740148946545,7470.160828623138,99.67777085536196,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680739200.0,SCALP,buy,1000.0,0.1419389006853609,0.07096945034268046,5.0,0.0,4.321239766339861,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8945.740148946545,7328.150958487434,39.10859084777118,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680825600.0,SCALP,sell,1000.0,0.1450341037348652,0.0725170518674326,5.0,0.0,2.5099483486704197,-355.07481612791923,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,7945.740148946545,7473.112545170432,92.6523698434673,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680912000.0,SCALP,sell,1000.0,0.13911823757970965,0.06955911878985482,5.0,0.0,1.5845664003722,-360.973365747575,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,6945.740148946545,7612.161223631352,68.10608473571733,0,,0.0,0.0,0.0,0.02,1000000,2.0
1680998400.0,BUY,buy,1000.0,0.13322660303423,0.066613301517115,5.0,0.0,4.485590084124404,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,7945.740148946545,7478.868007295605,69.48270116272889,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681084800.0,SCALP,buy,1000.0,0.13924967454043777,0.0696248372702189,5.0,0.0,1.580921694272408,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8945.740148946545,7339.5487079178965,21.874373628334695,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681171200.0,BUY,sell,1000.0,0.1361996229737731,0.06809981148688656,5.0,0.0,4.105531298979328,-363.9243940192166,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,7945.740148946545,7475.680231080183,89.2379829177913,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681257600.0,SCALP,buy,1000.0,0.13446214267085935,0.06723107133542967,5.0,0.0,3.9957778191889806,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,8945.740148946545,7341.150857337989,18.44543380157846,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681344000.0,FUNDING_ARBITRAGE,sell,1000.0,0.13290478616018883,0.06645239308009442,5.0,0.0,4.35276765171515,-367.2195165982869,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,7945.740148946545,7473.989191105097,71.95323927403734,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681430400.0,BUY,sell,1000.0,0.1490519271540582,0.0745259635770291,5.0,0.0,1.780086858642787,-351.04913134719703,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6945.740148946545,7622.966592295578,20.191184696554785,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681516800.0,SCALP,sell,1000.0,0.1510293806398169,0.07551469031990846,5.0,0.0,3.134027356146982,-349.0934670715537,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5945.740148946545,7773.920458245076,49.630110954747,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681603200.0,SCALP,buy,1000.0,0.17527869944006852,0.08763934972003426,5.0,0.0,4.445772799587985,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6945.740148946545,7598.554119455287,46.595647732926,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681689600.0,SCALP,buy,1000.0,0.15214321400031894,0.07607160700015947,5.0,0.0,3.4874307854575837,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,7945.740148946545,7446.334833847968,97.62921641629731,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681776000.0,SCALP,buy,1000.0,0.14249540647445752,0.07124770323722876,5.0,0.0,2.9314761550704596,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8945.740148946545,7303.768179670274,25.992793270578556,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681862400.0,BUY,sell,1000.0,0.15720171323799395,0.07860085661899698,5.0,0.0,2.3984260580000174,-342.9145912871642,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,7945.740148946545,7460.891292051649,23.90795807463154,0,,0.0,0.0,0.0,0.02,1000000,2.0
1681948800.0,SCALP,sell,1000.0,0.1574237627738587,0.07871188138692935,5.0,0.0,4.526741268914186,-342.7262107718939,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6945.740148946545,7618.23634294412,29.334834910542366,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682035200.0,SCALP,sell,1000.0,0.14340811962031683,0.07170405981015841,5.0,0.0,4.90410034272362,-356.73391322035127,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,5945.740148946545,7761.572758504627,99.49044956179637,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682121600.0,BUY,buy,1000.0,0.13482884498287098,0.06741442249143549,5.0,0.0,3.7139330871487255,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6945.740148946545,7626.676499099264,23.722106261975675,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682208000.0,FUNDING_ARBITRAGE,sell,1000.0,0.11579230287247028,0.05789615143623514,5.0,0.0,1.850300334322546,-384.2870183326377,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5945.740148946545,7742.4109058202985,53.988554321400265,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682294400.0,FUNDING_ARBITRAGE,buy,1000.0,0.11688725466994529,0.058443627334972645,5.0,0.01168872546699453,4.122554775923389,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6945.740148946545,7625.465207523018,95.85686190949036,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682380800.0,FUNDING_ARBITRAGE,buy,1000.0,0.11045384818083152,0.05522692409041576,5.0,0.011045384818083153,3.1923682654250363,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,7945.740148946545,7514.956132418096,92.74956607365648,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682467200.0,SCALP,sell,1000.0,0.13317259436852733,0.06658629718426366,5.0,0.0,4.2815803517681825,-366.9510108450011,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6945.740148946545,7648.062140489439,44.9375977106449,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682553600.0,BUY,buy,1000.0,0.13244963706059837,0.06622481853029918,5.0,0.0,4.109087819544525,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,7945.740148946545,7515.546278610311,14.288061148527495,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682640000.0,SCALP,buy,1000.0,0.14172357469443228,0.07086178734721614,5.0,0.0,4.366466085507888,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,8945.740148946545,7373.751842128531,79.06558459950372,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682726400.0,SCALP,buy,1000.0,0.14384069186694434,0.07192034593347219,5.0,0.0,2.3428341735509073,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,9945.740148946545,7229.839229915653,94.08642371671868,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682812800.0,FUNDING_ARBITRAGE,buy,1000.0,0.13789045439915368,0.06894522719957684,5.0,0.013789045439915368,2.116754556491601,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,10945.740148946545,7091.8798302893,35.619572159760565,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682899200.0,BUY,sell,1000.0,0.17107823640403036,0.08553911820201518,5.0,0.0,2.8870911893795497,-329.0566945610733,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9945.740148946545,7262.8725275751285,24.084964177771433,0,,0.0,0.0,0.0,0.02,1000000,2.0
1682985600.0,BUY,sell,1000.0,0.1872538200140014,0.0936269100070007,5.0,0.0,2.2461176093400836,-312.8818663062606,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8945.740148946545,7450.032720679123,39.65971914959514,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683072000.0,FUNDING_ARBITRAGE,sell,1000.0,0.1599608452618018,0.0799804226309009,5.0,0.0,2.574902340943598,-340.1603235163215,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,7945.740148946545,7609.913585518293,66.73526752619875,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683158400.0,BUY,buy,1000.0,0.17880539839875134,0.08940269919937567,5.0,0.0,4.842396965412157,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8945.740148946545,7431.018784420342,40.546372616400774,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683244800.0,SCALP,buy,1000.0,0.1804307548008723,0.09021537740043616,5.0,0.0,4.95832038698577,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9945.740148946545,7250.49781424207,43.72769866727403,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683331200.0,BUY,buy,1000.0,0.18828146400975573,0.09414073200487787,5.0,0.0,4.833894003265872,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,10945.740148946545,7062.122209500309,11.78430965869862,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683417600.0,SCALP,buy,1000.0,0.15792481698952582,0.07896240849476291,5.0,0.0,3.7412576915637654,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,11945.740148946545,6904.118430102288,75.16249979429956,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683504000.0,SCALP,buy,1000.0,0.1622654043158968,0.0811327021579484,5.0,0.0,2.1419652616962095,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,12945.740148946545,6741.771893084233,93.50724848748938,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683590400.0,BUY,buy,1000.0,0.17399118058495072,0.08699559029247536,5.0,0.0,1.969944404333519,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,13945.740148946545,6567.69371690899,43.780689288876744,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683676800.0,FUNDING_ARBITRAGE,sell,1000.0,0.1589825739506069,0.07949128697530344,5.0,0.0,1.6477670186847146,-341.12311396055856,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,12945.740148946545,6726.596799572621,57.09634800489115,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683763200.0,SCALP,sell,1000.0,0.15254437646028438,0.07627218823014219,5.0,0.0,3.8648021194082545,-347.59085111089047,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,11945.740148946545,6879.064903844675,17.08476322378275,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683849600.0,SCALP,sell,1000.0,0.1349496897124364,0.0674748448562182,5.0,0.0,1.5867508512275825,-365.1391982859222,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,10945.740148946545,7013.947118712255,41.49584316854897,0,,0.0,0.0,0.0,0.02,1000000,2.0
1683936000.0,SCALP,sell,1000.0,0.13978440390914837,0.0698922019545742,5.0,0.0,3.299814823364955,-360.3316145576157,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,9945.740148946545,7153.6616304194495,89.78550727539398,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684022400.0,FUNDING_ARBITRAGE,buy,1000.0,0.1483901731320357,0.07419508656601785,5.0,0.01483901731320357,1.648692245410504,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,10945.740148946545,7005.197262200848,10.36399910680241,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684108800.0,FUNDING_ARBITRAGE,sell,1000.0,0.11975801563270641,0.05987900781635321,5.0,0.0,1.6080742926465947,-380.3211213537376,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9945.740148946545,7124.895398825738,15.14452298407829,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684195200.0,BUY,sell,1000.0,0.12016422287742713,0.060082111438713566,5.0,0.0,4.141699590614193,-379.9456276452814,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8945.740148946545,7244.999539591727,79.80221813745115,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684281600.0,SCALP,buy,1000.0,0.12250787174706533,0.06125393587353267,5.0,0.0,3.0692323711769323,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9945.740148946545,7122.430413908788,89.12025948240903,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684368000.0,BUY,sell,1000.0,0.1325312992373993,0.06626564961869966,5.0,0.0,3.766919711174759,-367.5848898885639,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8945.740148946545,7254.8954474965685,24.49886352728729,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684454400.0,BUY,buy,1000.0,0.14663346952532016,0.07331673476266008,5.0,0.0,3.2883573576495695,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9945.740148946545,7108.188661236486,17.473943318100787,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684540800.0,FUNDING_ARBITRAGE,sell,1000.0,0.15789846530187787,0.07894923265093894,5.0,0.0,1.574974452933029,-342.20535253567385,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,8945.740148946545,7266.008177305713,56.7014987765316,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684627200.0,FUNDING_ARBITRAGE,buy,1000.0,0.16220106067633672,0.08110053033816836,5.0,0.01622010606763367,1.1394042804681157,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9945.740148946545,7103.726016099038,58.11131875289245,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684713600.0,FUNDING_ARBITRAGE,sell,1000.0,0.1708671476998251,0.08543357384991257,5.0,0.0,3.846341140458704,-329.2840072079999,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,8945.740148946545,7274.507730225014,81.50132924427663,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684800000.0,BUY,sell,1000.0,0.17360776575641823,0.08680388287820912,5.0,0.0,4.205182817335453,-326.55204336581147,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,7945.740148946545,7448.028692098554,46.10802300548346,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684886400.0,BUY,sell,1000.0,0.15650328402352862,0.07825164201176431,5.0,0.0,1.1925695467984352,-343.5936317235332,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6945.740148946545,7604.45372448007,46.96224782399631,0,,0.0,0.0,0.0,0.02,1000000,2.0
1684972800.0,SCALP,sell,1000.0,0.16901465597194776,0.08450732798597388,5.0,0.0,2.3983730542524078,-331.1103873757039,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5945.740148946545,7773.383873124032,57.340048874402754,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685059200.0,FUNDING_ARBITRAGE,sell,1000.0,0.17478610987627696,0.08739305493813848,5.0,0.0,2.8638352138346628,-325.3513390402965,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4945.740148946545,7948.082589945371,14.384508398830537,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685145600.0,SCALP,buy,1000.0,0.1926450152856642,0.0963225076428321,5.0,0.0,3.5770897797344086,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5945.740148946545,7755.341252152064,61.344316020079866,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685232000.0,FUNDING_ARBITRAGE,sell,1000.0,0.18372435116711003,0.09186217558355501,5.0,0.0,1.9330637886946076,-316.40302609750785,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,4945.740148946545,7938.973741143591,88.79341406181922,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685318400.0,BUY,buy,1000.0,0.21227952086511842,0.10613976043255921,5.0,0.0,2.741148149738246,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5945.740148946545,7726.5880805180395,23.294081990359754,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685404800.0,FUNDING_ARBITRAGE,buy,1000.0,0.19168709181912638,0.09584354590956319,5.0,0.01916870918191264,3.7700362882269634,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6945.740148946545,7534.805145153004,49.213546654563565,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685491200.0,FUNDING_ARBITRAGE,sell,1000.0,0.1826054141195235,0.09130270705976175,5.0,0.0,3.0136500835371445,-317.5409194696878,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5945.740148946545,7717.319256565467,54.54390439372861,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685577600.0,SCALP,sell,1000.0,0.18680155055683173,0.09340077527841587,5.0,0.0,4.290660987937943,-313.3720004309927,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,4945.740148946545,7904.027406347021,88.12271199907423,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685664000.0,SCALP,sell,1000.0,0.1846570148616672,0.0923285074308336,5.0,0.0,1.051891964824188,-315.45473756878175,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,3945.7401489465447,8088.592092701257,79.42033332125294,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685750400.0,FUNDING_ARBITRAGE,buy,1000.0,0.1785095600109393,0.08925478000546964,5.0,0.017850956001093928,4.177624864874376,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4945.740148946545,7909.993277910312,82.53256712330194,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685836800.0,BUY,buy,1000.0,0.17286657937545086,0.08643328968772544,5.0,0.0,1.8040049030451981,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5945.740148946545,7737.040265245173,73.38991887007322,0,,0.0,0.0,0.0,0.02,1000000,2.0
1685923200.0,SCALP,sell,1000.0,0.17387065072463959,0.08693532536231979,5.0,0.0,1.7732087591416175,-326.247115496805,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4945.740148946545,7910.82398064445,34.628333832837676,0,,0.0,0.0,0.0,0.02,1000000,2.0
1686009600.0,SCALP,buy,1000.0,0.16433431653350544,0.08216715826675272,5.0,0.0,2.086937605304179,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5945.740148946545,7746.407496952677,40.951181139088604,0,,0.0,0.0,0.0,0.02,1000000,2.0
1686096000.0,FUNDING_ARBITRAGE,sell,1000.0,0.16973492038922258,0.0848674601946113,5.0,0.0,2.117927232074445,-330.38589569198473,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4945.740148946545,7916.057549881705,21.719652683735543,0,,0.0,0.0,0.0,0.02,1000000,2.0
1686182400.0,SCALP,buy,1000.0,0.15174623528809417,0.07587311764404708,5.0,0.0,1.8008708735981291,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5945.740148946545,7764.235441475967,50.720130318040034,0,,0.0,0.0,0.0,0.02,1000000,2.0
