trade_id,timestamp,symbol,entry_price,exit_price,funding_rate,side,quantity,position_size_usd,commission,slippage,funding_payments,total_costs,gross_pnl,net_pnl,pnl_percent,holding_period_hours,max_drawdown_during_trade,volatility_during_trade,confidence_score,expected_value,risk_score
trade_800,2024-03-09 14:00:00,XRP,0.4750094779269689,0.47524704205696494,0.001458145817490678,short,52.63052878250919,25.0,0.005,0.01,0.036453645437266945,0.051453645437266944,-0.0125031257814482,-0.06395677121871514,-0.25582708487486056,8.0,0.0,0.0,0.29162916349813556,0.012872187262360167,0.14581458174906778
trade_801,2024-03-09 16:00:00,XRP,0.47991410317250727,0.47967420609519035,-0.0011093127121888683,long,52.092655403822626,25.0,0.005,0.01,0.02773281780472171,0.04273281780472171,-0.012496875781054484,-0.055229693585776195,-0.22091877434310478,8.0,0.0,0.0,0.22186254243777365,0.0076396906828330256,0.11093127121888682
trade_802,2024-03-09 17:00:00,XRP,0.48238527144345705,0.48214413909082343,-0.0008628970646893183,long,51.825794608512176,25.0,0.005,0.01,0.021572426617232958,0.03657242661723296,-0.01249687578105741,-0.04906930239829037,-0.19627720959316147,8.0,0.0,0.0,0.17257941293786366,0.003943455970339775,0.08628970646893183
trade_803,2024-03-09 18:00:00,XRP,0.4834283174175302,0.4831866636722577,-0.0006552057209417354,long,51.71397516295649,25.0,0.005,0.01,0.016380143023543386,0.03138014302354339,-0.012496875781055575,-0.04387701880459896,-0.17550807521839584,8.0,0.0,0.0,0.1310411441883471,0.0008280858141260318,0.06552057209417354
trade_804,2024-03-09 19:00:00,XRP,0.4864213510090279,0.48666462250240583,0.0010651516156876572,short,51.39577024762633,25.0,0.005,0.01,0.026628790392191428,0.04162879039219143,-0.012503125781449501,-0.05413191617364093,-0.21652766469456372,8.0,0.0,0.0,0.21303032313753142,0.006977274235314857,0.10651516156876571
trade_805,2024-03-09 20:00:00,XRP,0.48780116765465875,0.4880451292288797,0.0007700253507235373,short,51.250389826247556,25.0,0.005,0.01,0.019250633768088433,0.03425063376808843,-0.012503125781449397,-0.046753759549537824,-0.1870150381981513,8.0,0.0,0.0,0.15400507014470746,0.0025503802608530597,0.07700253507235373
trade_806,2024-03-09 22:00:00,XRP,0.48825876189082706,0.48801469352697263,-0.0009692070853907708,long,51.202358157762895,25.0,0.005,0.01,0.02423017713476927,0.03923017713476927,-0.012496875781053858,-0.05172705291582313,-0.20690821166329249,8.0,0.0,0.0,0.19384141707815414,0.005538106280861562,0.09692070853907707
trade_807,2024-03-10 00:00:00,XRP,0.49715184946268404,0.49740048754693644,0.001360353977970179,short,50.28644674060794,25.0,0.005,0.01,0.034008849449254475,0.049008849449254474,-0.012503125781445409,-0.061511975230699886,-0.24604790092279955,8.0,0.0,0.0,0.2720707955940358,0.011405309669552685,0.1360353977970179
trade_808,2024-03-10 03:00:00,XRP,0.4953936513406812,0.49514601642374,-0.0006502014244844413,long,50.46491801488096,25.0,0.005,0.01,0.016255035612111033,0.03125503561211103,-0.012496875781058818,-0.04375191139316985,-0.1750076455726794,8.0,0.0,0.0,0.13004028489688826,0.0007530213672666201,0.06502014244844413
trade_809,2024-03-10 04:00:00,XRP,0.4945850816403655,0.4948324360197806,0.0011004165922531874,short,50.547420308521545,25.0,0.005,0.01,0.027510414806329684,0.04251041480632968,-0.012503125781447955,-0.05501354058777763,-0.22005416235111055,8.0,0.0,0.0,0.22008331845063747,0.00750624888379781,0.11004165922531874
trade_810,2024-03-10 05:00:00,XRP,0.486864880320118,0.4866215087228572,-0.0009187017008830321,long,51.348949185988275,25.0,0.005,0.01,0.022967542522075803,0.037967542522075806,-0.012496875781057038,-0.05046441830313284,-0.20185767321253137,8.0,0.0,0.0,0.18374034017660643,0.0047805255132454825,0.09187017008830321
trade_811,2024-03-10 06:00:00,XRP,0.48322031611573435,0.4834619866914362,0.0008127137722189889,short,51.73623534903764,25.0,0.005,0.01,0.020317844305474723,0.03531784430547472,-0.012503125781448158,-0.04782097008692288,-0.19128388034769153,8.0,0.0,0.0,0.1625427544437978,0.0031907065832848342,0.0812713772218989
trade_812,2024-03-10 14:00:00,XRP,0.4934383042050016,0.493191646717271,-0.0006433423700803737,long,50.66489526036798,25.0,0.005,0.01,0.01608355925200934,0.03108355925200934,-0.012496875781057216,-0.04358043503306656,-0.17432174013226623,8.0,0.0,0.0,0.12866847401607473,0.0006501355512056051,0.06433423700803736
trade_813,2024-03-10 15:00:00,XRP,0.4869017879325329,0.48714529970444215,0.0012265252896606202,short,51.345056887456124,25.0,0.005,0.01,0.030663132241515505,0.045663132241515504,-0.012503125781444798,-0.0581662580229603,-0.2326650320918412,8.0,0.0,0.0,0.24530505793212404,0.009397879344909302,0.12265252896606202
trade_814,2024-03-10 16:00:00,XRP,0.47528978064168903,0.475527484958089,0.0007786436822399638,short,52.59948986541954,25.0,0.005,0.01,0.019466092055999095,0.0344660920559991,-0.012503125781446547,-0.04696921783744565,-0.1878768713497826,8.0,0.0,0.0,0.15572873644799276,0.0026796552335994575,0.07786436822399638
trade_815,2024-03-10 17:00:00,XRP,0.4806872030926278,0.4804469195619641,-0.0010208737722039013,long,52.00887362749811,25.0,0.005,0.01,0.025521844305097532,0.04052184430509753,-0.012496875781056788,-0.05301872008615432,-0.2120748803446173,8.0,0.0,0.0,0.20417475444078026,0.00631310658305852,0.10208737722039013
trade_816,2024-03-10 18:00:00,XRP,0.47901886551467426,0.4787794159443095,-0.000735755918802166,long,52.190011291390675,25.0,0.005,0.01,0.01839389797005415,0.033393897970054154,-0.012496875781055372,-0.045890773751109525,-0.1835630950044381,8.0,0.0,0.0,0.1471511837604332,0.002036338782032491,0.0735755918802166
trade_817,2024-03-10 19:00:00,XRP,0.4716131863531192,0.4713774386968567,-0.001743084511638888,long,53.009544099730306,25.0,0.005,0.01,0.0435771127909722,0.0585771127909722,-0.012496875781054904,-0.0710739885720271,-0.2842959542881084,8.0,0.0,0.0,0.3486169023277776,0.01714626767458332,0.1743084511638888
trade_818,2024-03-10 20:00:00,XRP,0.47012766086044705,0.47036278347153004,0.000964351655293609,short,53.177045473657024,25.0,0.005,0.01,0.024108791382340226,0.039108791382340226,-0.01250312578144535,-0.051611917163785576,-0.2064476686551423,8.0,0.0,0.0,0.19287033105872178,0.005465274829404136,0.09643516552936089
trade_819,2024-03-10 23:00:00,XRP,0.4638082607692849,0.4635764146004424,-0.0008730711535205301,long,53.901584155776625,25.0,0.005,0.01,0.02182677883801325,0.03682677883801325,-0.012496875781057093,-0.04932365461907034,-0.19729461847628138,8.0,0.0,0.0,0.174614230704106,0.004096067302807951,0.087307115352053
trade_820,2024-03-11 02:00:00,XRP,0.46437771598838756,0.46414558516309967,-0.0013481813325108224,long,53.83548594012457,25.0,0.005,0.01,0.03370453331277056,0.04870453331277056,-0.012496875781055749,-0.061201409093826306,-0.2448056363753052,8.0,0.0,0.0,0.2696362665021645,0.011222719987662336,0.13481813325108224
trade_821,2024-03-11 05:00:00,XRP,0.4583997596885365,0.4586290168826794,0.001379613144240542,short,54.53755040575601,25.0,0.005,0.01,0.03449032860601355,0.04949032860601355,-0.012503125781447936,-0.06199345438746149,-0.24797381754984596,8.0,0.0,0.0,0.2759226288481084,0.011694197163608132,0.1379613144240542
trade_822,2024-03-11 07:00:00,XRP,0.46490599551443507,0.4646736006154026,-0.0009909738651250632,long,53.77431188500077,25.0,0.005,0.01,0.02477434662812658,0.03977434662812658,-0.01249687578105607,-0.05227122240918265,-0.2090848896367306,8.0,0.0,0.0,0.19819477302501262,0.005864607976875949,0.09909738651250631
trade_823,2024-03-11 08:00:00,XRP,0.46394335576276824,0.46371144206331166,-0.0007961197576400491,long,53.88588863159287,25.0,0.005,0.01,0.019902993941001226,0.03490299394100123,-0.012496875781057768,-0.04739986972205899,-0.18959947888823597,8.0,0.0,0.0,0.1592239515280098,0.0029417963646007354,0.0796119757640049
trade_824,2024-03-11 11:00:00,XRP,0.4635084081044605,0.463740220261552,0.0007441313308343905,short,53.936454145974785,25.0,0.005,0.01,0.01860328327085976,0.03360328327085976,-0.01250312578144543,-0.04610640905230519,-0.18442563620922076,8.0,0.0,0.0,0.14882626616687808,0.002161969962515856,0.07441313308343904
trade_825,2024-03-11 12:00:00,XRP,0.4607275506786214,0.46049724447983176,-0.0014300624363514575,long,54.26200357060619,25.0,0.005,0.01,0.03575156090878644,0.050751560908786436,-0.012496875781057534,-0.06324843668984396,-0.25299374675937586,8.0,0.0,0.0,0.2860124872702915,0.012450936545271862,0.14300624363514575
trade_826,2024-03-11 13:00:00,XRP,0.4561739402538131,0.4564020842599415,0.000980463445993658,short,54.80365666239092,25.0,0.005,0.01,0.02451158614984145,0.039511586149841446,-0.012503125781444163,-0.05201471193128561,-0.20805884772514247,8.0,0.0,0.0,0.1960926891987316,0.00570695168990487,0.0980463445993658
trade_827,2024-03-11 15:00:00,XRP,0.45516495767403414,0.4553925970627184,0.0014199625823500238,short,54.925142145726696,25.0,0.005,0.01,0.03549906455875059,0.05049906455875059,-0.012503125781448934,-0.06300219034019952,-0.2520087613607981,8.0,0.0,0.0,0.28399251647000473,0.012299438735250355,0.14199625823500236
trade_828,2024-03-11 17:00:00,XRP,0.44837597676556834,0.44815184481017434,-0.0009070761934414311,long,55.7567784526314,25.0,0.005,0.01,0.022676904836035777,0.03767690483603578,-0.012496875781058457,-0.05017378061709424,-0.20069512246837698,8.0,0.0,0.0,0.1814152386882862,0.004606142901621466,0.0907076193441431
trade_829,2024-03-11 18:00:00,XRP,0.4501168970971152,0.44989189489911613,-0.0009337773796712954,long,55.54112756314969,25.0,0.005,0.01,0.023344434491782383,0.03834443449178238,-0.012496875781056594,-0.050841310272838974,-0.20336524109135587,8.0,0.0,0.0,0.18675547593425906,0.0050066606950694295,0.09337773796712953
trade_830,2024-03-11 20:00:00,XRP,0.45463542738035995,0.45440816648189436,-0.0012516558509240022,long,54.98911544146854,25.0,0.005,0.01,0.031291396273100056,0.046291396273100055,-0.012496875781056004,-0.05878827205415606,-0.2351530882166242,8.0,0.0,0.0,0.25033117018480044,0.009774837763860034,0.12516558509240022
trade_831,2024-03-11 21:00:00,XRP,0.4556523898048507,0.4558802729705445,0.0022944363202180838,short,54.866386217588236,25.0,0.005,0.01,0.05736090800545209,0.07236090800545208,-0.01250312578144443,-0.08486403378689651,-0.33945613514758605,8.0,0.0,0.0,0.45888726404361674,0.025416544803271254,0.22944363202180837
trade_832,2024-03-11 23:00:00,XRP,0.46591230497111374,0.46614531937720083,0.0015923418162921605,short,53.65816642586846,25.0,0.005,0.01,0.03980854540730401,0.05480854540730401,-0.012503125781445662,-0.06731167118874967,-0.2692466847549987,8.0,0.0,0.0,0.3184683632584321,0.014885127244382406,0.15923418162921604
trade_833,2024-03-12 00:00:00,XRP,0.4687117454768252,0.4684774481784114,-0.0017725735833786797,long,53.337686203206296,25.0,0.005,0.01,0.04431433958446699,0.05931433958446699,-0.012496875781053613,-0.0718112153655206,-0.2872448614620824,8.0,0.0,0.0,0.3545147166757359,0.017588603750680193,0.17725735833786796
trade_834,2024-03-12 01:00:00,XRP,0.473862290166593,0.4736254182394914,-0.0022025569240924935,long,52.75794364478949,25.0,0.005,0.01,0.05506392310231234,0.07006392310231234,-0.012496875781058346,-0.08256079888337069,-0.33024319553348275,8.0,0.0,0.0,0.4405113848184987,0.024038353861387404,0.22025569240924936
trade_835,2024-03-12 05:00:00,XRP,0.46815288051068976,0.4679188625749183,-0.000602212544527481,long,53.401358916618165,25.0,0.005,0.01,0.015055313613187026,0.030055313613187026,-0.01249687578105653,-0.04255218939424356,-0.17020875757697423,8.0,0.0,0.0,0.1204425089054962,3.318816791221604e-05,0.0602212544527481
trade_836,2024-03-12 08:00:00,XRP,0.47105232894517646,0.4708168616475283,-0.0011521160315458004,long,53.07265979553119,25.0,0.005,0.01,0.02880290078864501,0.04380290078864501,-0.012496875781054571,-0.05629977656969958,-0.22519910627879833,8.0,0.0,0.0,0.23042320630916008,0.008281740473187006,0.11521160315458004
trade_837,2024-03-12 09:00:00,XRP,0.47532936638782686,0.4755670905020493,0.001847396180332145,short,52.595109344879404,25.0,0.005,0.01,0.04618490450830362,0.06118490450830362,-0.01250312578144486,-0.07368803028974848,-0.2947521211589939,8.0,0.0,0.0,0.36947923606642896,0.01871094270498217,0.18473961803321448
trade_838,2024-03-12 10:00:00,XRP,0.47821972918599803,0.4779806790839305,-0.0026185561233781412,long,52.277224201004344,25.0,0.005,0.01,0.06546390308445353,0.08046390308445353,-0.012496875781057735,-0.09296077886551127,-0.37184311546204507,8.0,0.0,0.0,0.5237112246756283,0.030278341850672116,0.2618556123378141
trade_839,2024-03-12 14:00:00,XRP,0.4907373911669049,0.4909828212200017,0.0010552453462244005,short,50.94374394531767,25.0,0.005,0.01,0.026381133655610012,0.04138113365561001,-0.012503125781448878,-0.05388425943705889,-0.2155370377482356,8.0,0.0,0.0,0.2110490692448801,0.006828680193366007,0.10552453462244005
trade_840,2024-03-12 15:00:00,XRP,0.48569425094224117,0.48545146451337723,-0.0011558416689445806,long,51.4727113847864,25.0,0.005,0.01,0.028896041723614516,0.04389604172361451,-0.012496875781056517,-0.05639291750467103,-0.22557167001868414,8.0,0.0,0.0,0.23116833378891613,0.008337625034168709,0.11558416689445807
trade_841,2024-03-12 16:00:00,XRP,0.48825868004535866,0.4880146117224167,-0.0009817081028282355,long,51.202366740674286,25.0,0.005,0.01,0.02454270257070589,0.039542702570705884,-0.012496875781054392,-0.05203957835176028,-0.2081583134070411,8.0,0.0,0.0,0.19634162056564708,0.005725621542423533,0.09817081028282354
trade_842,2024-03-12 17:00:00,XRP,0.48333251199665234,0.4835742386843226,0.001163273679014861,short,51.724225826904764,25.0,0.005,0.01,0.029081841975371527,0.04408184197537153,-0.012503125781445776,-0.0565849677568173,-0.2263398710272692,8.0,0.0,0.0,0.23265473580297222,0.008449105185222917,0.11632736790148611
trade_843,2024-03-12 19:00:00,XRP,0.4841908936280352,0.4844330496138457,0.001434686195153149,short,51.632528263130624,25.0,0.005,0.01,0.03586715487882872,0.05086715487882872,-0.01250312578144744,-0.06337028066027617,-0.2534811226411047,8.0,0.0,0.0,0.2869372390306298,0.012520292927297234,0.1434686195153149
trade_844,2024-03-12 22:00:00,XRP,0.49704931338704417,0.49729790019043857,0.0009636256306168619,short,50.29682030871836,25.0,0.005,0.01,0.024090640765421546,0.03909064076542154,-0.012503125781446918,-0.05159376654686846,-0.2063750661874738,8.0,0.0,0.0,0.19272512612337236,0.005454384459252928,0.09636256306168618
trade_845,2024-03-12 23:00:00,XRP,0.49921341466220026,0.49946308378681253,0.0012134507721304377,short,50.07878247205476,25.0,0.005,0.01,0.030336269303260943,0.04533626930326094,-0.012503125781446347,-0.05783939508470729,-0.23135758033882917,8.0,0.0,0.0,0.24269015442608755,0.009201761581956566,0.12134507721304377
trade_846,2024-03-13 00:00:00,XRP,0.4979905437821428,0.49774161074351136,-0.0012927594693070328,long,50.20175646334524,25.0,0.005,0.01,0.03231898673267582,0.047318986732675816,-0.01249687578105597,-0.059815862513731784,-0.23926345005492716,8.0,0.0,0.0,0.25855189386140653,0.01039139203960549,0.12927594693070327
trade_847,2024-03-13 01:00:00,XRP,0.4896887749829644,0.4899336805968594,0.002224966276891069,short,51.05283452917563,25.0,0.005,0.01,0.05562415692227673,0.07062415692227672,-0.012503125781445178,-0.0831272827037219,-0.3325091308148876,8.0,0.0,0.0,0.4449932553782138,0.024374494153366035,0.2224966276891069
trade_848,2024-03-13 02:00:00,XRP,0.4956025412668966,0.4953548019310971,-0.000680852220434813,long,50.44364771837754,25.0,0.005,0.01,0.017021305510870326,0.032021305510870325,-0.012496875781056021,-0.04451818129192635,-0.1780727251677054,8.0,0.0,0.0,0.1361704440869626,0.0012127833065221957,0.0680852220434813
trade_849,2024-03-13 05:00:00,XRP,0.4952800359711503,0.4955277379146218,0.0010375861056781128,short,50.47649447646267,25.0,0.005,0.01,0.02593965264195282,0.04093965264195282,-0.012503125781448854,-0.05344277842340167,-0.21377111369360666,8.0,0.0,0.0,0.20751722113562257,0.006563791585171693,0.10375861056781129
trade_850,2024-03-13 06:00:00,XRP,0.49724983594651095,0.4974985230362567,0.0006522891654129985,short,50.27653745206915,25.0,0.005,0.01,0.016307229135324963,0.031307229135324965,-0.01250312578144758,-0.04381035491677254,-0.17524141966709017,8.0,0.0,0.0,0.1304578330825997,0.0007843374811949778,0.06522891654129985
trade_851,2024-03-13 08:00:00,XRP,0.4982496832543163,0.49849887039272806,0.0007426205560678616,short,50.1756465487596,25.0,0.005,0.01,0.01856551390169654,0.03356551390169654,-0.012503125781445613,-0.046068639683142155,-0.18427455873256862,8.0,0.0,0.0,0.1485241112135723,0.002139308341017924,0.07426205560678616
trade_852,2024-03-13 12:00:00,XRP,0.4896165824516433,0.4898614519602463,0.0012368792355181165,short,51.06036212012715,25.0,0.005,0.01,0.03092198088795291,0.04592198088795291,-0.012503125781445442,-0.05842510666939835,-0.2337004266775934,8.0,0.0,0.0,0.2473758471036233,0.009553188532771746,0.12368792355181164
trade_853,2024-03-13 16:00:00,XRP,0.47259653891960024,0.47283289627839975,0.0010017169014966154,short,52.89924479166168,25.0,0.005,0.01,0.025042922537415385,0.040042922537415385,-0.012503125781445915,-0.052546048318861296,-0.21018419327544519,8.0,0.0,0.0,0.20034338029932305,0.0060257535224492315,0.10017169014966153
trade_854,2024-03-13 20:00:00,XRP,0.46900344422741985,0.468769001116084,-0.0011412539215945492,long,53.30451259517296,25.0,0.005,0.01,0.028531348039863732,0.043531348039863735,-0.012496875781053782,-0.056028223820917517,-0.2241128952836701,8.0,0.0,0.0,0.22825078431890983,0.008118808823918239,0.11412539215945491
trade_855,2024-03-13 21:00:00,XRP,0.4647138466695564,0.4644815478209337,-0.001637630524630428,long,53.79654636754718,25.0,0.005,0.01,0.0409407631157607,0.0559407631157607,-0.012496875781058462,-0.06843763889681916,-0.2737505555872766,8.0,0.0,0.0,0.3275261049260856,0.015564457869456419,0.1637630524630428
trade_856,2024-03-13 22:00:00,XRP,0.4579011116055033,0.45813011941325804,0.0012925957994064897,short,54.59694105643123,25.0,0.005,0.01,0.03231489498516224,0.04731489498516224,-0.012503125781448908,-0.05981802076661115,-0.23927208306644462,8.0,0.0,0.0,0.2585191598812979,0.010388936991097344,0.12925957994064896
trade_857,2024-03-14 02:00:00,XRP,0.4555255189702753,0.4557533386846891,0.0015465953977873697,short,54.881667346569316,25.0,0.005,0.01,0.038664884944684244,0.053664884944684244,-0.012503125781446857,-0.0661680107261311,-0.2646720429045244,8.0,0.0,0.0,0.30931907955747395,0.014198930966810547,0.15465953977873698
